individual_id,first_name,last_name,age,sex,canton,city,occupation,sector,education,employment_type,marital_status,income_chf,risk_appetite,wallet_share,stress,life_sat,health_score,checking_balance,savings_balance,investment_balance,has_pillar3a,has_investment,has_credit_card,has_insurance,has_mortgage,has_youth_product,deceased,nba_1_id,nba_1_name,nba_1_confidence,nba_1_why,nba_2_id,nba_2_name,nba_2_confidence,nba_2_why,nba_3_id,nba_3_name,nba_3_confidence,nba_3_why
19ea7c55-b1a5-47ff-86d2-1efcddf0d220,Nico,Frei,46,M,FR,St. Silvester,Dentalassistent/in,health,apprenticeship,employed,married,3940.51,0.0,0.73,54,67,60,52790.35,77228.04,0.0,True,False,True,True,False,False,False,NBA05,Job Change Income Review,0.85,"Recent job change into the hospitality sector, new income ~CHF 3,870/month. Revisit savings rate and pillar3a contribution.",NBA14,Churn Risk Retention Outreach,0.121,Transaction activity went from 202 to 186 between the first and second half of the observed window.,NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
1a058ed3-b69e-45a7-896c-4be994eb9049,Laura,Gerber,28,F,SG,Rebstein,DevOps Engineer,tech,university,employed,single,8833.92,0.0,0.54,47,46,59,43962.81,96680.68,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"413 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA10,Wealth Building Investment Upsell,0.305,"Income ~CHF 8,834/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
1a0aedf1-eacf-4835-87e3-3d50c999d0b4,Peter,Brunner,67,M,GE,Biel/Bienne,Pensioniert,,university,retired,married,4808.91,0.0,0.48,67,63,26,25764.96,163518.77,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"278 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA14,Churn Risk Retention Outreach,0.148,Transaction activity went from 147 to 131 between the first and second half of the observed window.
1a1025bb-c0d7-40f3-8664-f0eebd7f219c,Mia,Brun,55,F,ZH,Stäfa,Risk Manager,finance,university,employed,married,25051.03,0.0,0.67,33,66,43,104162.16,55858.53,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"497 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA10,Wealth Building Investment Upsell,0.95,"Income ~CHF 25,051/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot).",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover."
1a129ede-3e9c-4768-9d1a-73f586f90bdd,Elena,Weber,26,F,TG,Oberneunforn,,,matura,employed,single,3162.45,0.043,0.96,89,42,58,653.73,322.05,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"464 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
1a138b80-114a-4092-a8e3-175eca50afeb,Andrea,Müller,66,F,TI,Novaggio,Pensioniert,,apprenticeship,retired,married,4108.47,0.0,0.9,57,85,39,68855.28,154770.7,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"536 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
1a1c4c51-cf05-415a-8551-d830cf404fd7,Felix,Frei,18,M,BL,Lausen,Schüler/in,,apprenticeship,student,single,0.0,0.438,0.83,38,60,83,90.31,2665.42,0.0,False,False,False,False,False,True,False,NBA14,Churn Risk Retention Outreach,0.65,Transaction activity went from 2 to 0 between the first and second half of the observed window.,NBA01,Youth-to-Adult Account Migration,0.381,"Age 18, still holding a youth account. Plan ahead for migration to adult products.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
1a20bc14-1045-4ed2-a4ec-8ec3e204cae0,Felix,Meier,49,M,BL,Aesch BL,,,matura,employed,single,7034.89,0.193,0.83,46,61,77,34601.27,8443.93,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"420 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.805,"Employment: employed, income ~CHF 7,035/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA06,Idle Cash Savings Upgrade,0.592,"CHF 34,601 in checking vs CHF 8,444 in savings, risk appetite 0.19. Propose moving surplus into a Sparkonto/Anlagesparkonto."
1a228daf-0aaf-40fb-8662-04c16f373001,Claudia,Wyss,81,F,AG,Unterägeri,Pensioniert,,mandatory,retired,widowed,1671.54,0.0,0.43,83,52,27,23831.56,69663.51,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"201 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: widowed, has mortgage: False. Discuss life or legal protection cover.",NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
1a26c7ce-43a7-4e2c-9131-c67a4d7de6be,Sara,Schmid,45,F,FR,Montet (Glâne),Reinigungsfachkraft,hospitality,mandatory,employed,widowed,2502.23,0.0,1.0,89,48,53,-2984.64,30268.92,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"486 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA13,Default / Financial-Stress Risk Flag,0.587,"Checking balance is negative (CHF -2,985). Proactive, supportive outreach recommended.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: widowed, has mortgage: False. Discuss life or legal protection cover."
1a2b8119-4d78-4a70-bdbe-8baa67847c0a,Lea,Fischer,25,F,FR,Herisau,,,apprenticeship,employed,single,7647.92,0.088,0.56,45,48,82,31824.78,9216.87,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"331 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.897,"Employment: employed, income ~CHF 7,648/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA06,Idle Cash Savings Upgrade,0.571,"CHF 31,825 in checking vs CHF 9,217 in savings, risk appetite 0.09. Propose moving surplus into a Sparkonto/Anlagesparkonto."
1a34654f-db52-49d9-a1c2-00099d49970b,Jan,Studer,60,M,NW,Ennetbürgen,Architekt/in,construction,university,employed,married,12306.6,0.0,0.65,22,82,53,60068.09,23513.45,0.0,True,False,True,False,False,False,False,NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA10,Wealth Building Investment Upsell,0.618,"Income ~CHF 12,307/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot).",NBA06,Idle Cash Savings Upgrade,0.598,"CHF 60,068 in checking vs CHF 23,513 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
1a4005b5-3292-437a-af17-43bba8a78b00,Lukas,Schmid,58,M,ZH,Zürich,Bauleiter/in,construction,matura,employed,married,6997.29,0.0,0.72,75,71,65,15477.23,94169.99,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"434 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA10,Wealth Building Investment Upsell,0.14,"Income ~CHF 6,997/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
1a407ea2-5291-45a4-b72b-a1479b550ba6,Monika,Brun,43,F,GE,Jussy,,,university,employed,single,12749.3,0.171,0.74,38,61,93,28509.94,12113.02,0.0,False,False,False,True,False,False,False,NBA08,Pillar 3a Retirement Gap,0.95,"Employment: employed, income ~CHF 12,749/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA09,Credit Card Cross-Sell,0.95,"307 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA10,Wealth Building Investment Upsell,0.657,"Income ~CHF 12,749/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
1a44fdf7-a5e9-47e5-88c4-2983bab44090,Lina,Bühler,63,F,AI,Appenzell,Finanzanalyst/in,finance,university,employed,married,18469.34,0.0,0.39,37,72,30,135487.82,79339.45,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"352 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA10,Wealth Building Investment Upsell,0.95,"Income ~CHF 18,469/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot).",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover."
1a4634f2-b50f-45ef-ae6b-bfbb4c587157,Mia,Peter,33,F,ZG,Hünenberg See,Schreiner/in,manufacturing,apprenticeship,employed,married,5769.68,0.0,0.96,56,79,51,13232.89,107636.78,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"598 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA03,New Parent Savings Plan,0.95,New child (M) recently added to the household. Propose a Jugendkonto and an education savings plan.,NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover."
1a489eb9-f57c-48a6-8dc4-4b6da0352dc6,Stefan,Weber,51,M,TG,Felben-Wellhausen,,,university,employed,single,13395.04,0.4,0.41,48,41,98,14864.49,3189.65,0.0,False,False,False,False,False,False,False,NBA08,Pillar 3a Retirement Gap,0.95,"Employment: employed, income ~CHF 13,395/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA09,Credit Card Cross-Sell,0.95,"49 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA10,Wealth Building Investment Upsell,0.716,"Income ~CHF 13,395/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
1a48cc36-16e7-4196-b4b4-271cce574a73,Levi,Lüthi,6,M,GL,Näfels,Schüler/in,,mandatory,,single,0.0,0.4,0.76,9,82,97,0.0,55.0,0.0,False,False,False,False,False,True,False,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA09,Credit Card Cross-Sell,0.095,"1 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA14,Churn Risk Retention Outreach,0.095,Transaction activity went from 1 to 0 between the first and second half of the observed window.
1a4e18a1-7bcd-4208-ac2b-1839e5eb2b78,Matteo,Baumann,32,M,BE,Wiedlisbach,,,university,employed,single,5302.26,0.144,0.73,34,70,83,-27.3,5714.53,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"266 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.545,"Employment: employed, income ~CHF 5,302/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
1a5c62bc-4085-4a2d-8f66-326ff05e745a,Mila,da Silva,46,F,BS,Basel,,,matura,employed,single,10538.55,0.176,0.62,31,58,86,50713.92,18005.89,0.0,False,False,False,False,False,False,False,NBA08,Pillar 3a Retirement Gap,0.95,"Employment: employed, income ~CHF 10,539/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA09,Credit Card Cross-Sell,0.95,"384 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA06,Idle Cash Savings Upgrade,0.528,"CHF 50,714 in checking vs CHF 18,006 in savings, risk appetite 0.18. Propose moving surplus into a Sparkonto/Anlagesparkonto."
1a5d228d-c889-4c8b-b769-3aa03819cc1f,Luca,Graf,62,M,TI,Bedano,Hotelier/ère HF,hospitality,matura,employed,widowed,5408.34,0.0,0.78,59,60,40,16832.17,18772.03,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"480 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: widowed, has mortgage: False. Discuss life or legal protection cover.",NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
1a6fba07-a67b-4db0-82c1-a3538f1eee02,David,Fischer,20,M,LU,Luzern,Kassierer/in,retail,mandatory,employed,single,3308.66,0.011,0.96,72,70,82,14962.01,14684.83,0.0,False,False,True,False,False,False,False,NBA05,Job Change Income Review,0.85,"Recent job change into the hospitality sector, new income ~CHF 3,410/month. Revisit savings rate and pillar3a contribution.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA08,Pillar 3a Retirement Gap,0.246,"Employment: employed, income ~CHF 3,309/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction."
1a78f893-7b88-4151-a1a5-11d0ff8b3622,Anna,Weber,34,F,SH,Neuhausen am Rheinfall,Dentalassistent/in,health,apprenticeship,employed,married,2947.05,0.0,0.41,77,55,36,17918.29,33822.31,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"257 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
1a8d5b0a-ae16-4ddd-b38b-468c8861623d,Stefan,Keller,22,M,ZG,Baar,,,university,employed,single,4683.4,0.357,0.53,46,50,65,3439.79,8524.86,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"369 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.453,"Employment: employed, income ~CHF 4,683/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
1aa2ccdf-bdcb-4894-848e-3bac4310d657,Leon,Weber,3,M,VS,Vollèges,Schüler/in,,mandatory,,single,0.0,0.393,0.64,5,86,92,0.0,139.12,0.0,False,False,False,False,False,True,False,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA09,Credit Card Cross-Sell,0.095,"1 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA14,Churn Risk Retention Outreach,0.095,Transaction activity went from 1 to 0 between the first and second half of the observed window.
1aa85c0b-7026-4e19-be0d-1fa0bd50e6b3,Emma,Steiner,54,F,SZ,Reichenburg,Verkaufsmitarbeiter/in,retail,mandatory,employed,divorced,3517.28,0.0,0.4,74,64,67,11521.43,36941.54,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"268 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: divorced, has mortgage: False. Discuss life or legal protection cover.",NBA15,Wallet Share Consolidation,0.062,"Estimated wallet share with us is 40%, income ~CHF 3,517/month. Propose a full relationship consolidation review."
